person_id,household_id,person_weight,age,sex,employed,studies,has_license,has_pt_subscription,number_of_trips,departement_id,trip_weight,number_of_vehicles,number_of_bikes,is_passenger,socioprofessional_class,commune_id,zone_fine_id,work_study_zone_fine_id,car_availability,bike_availability
7314,3364,106.4108,38,male,True,False,True,False,5,59,106.4108,2,2,False,55,59350,00142005,124802.0,True,True
7315,3364,106.4108,35,female,False,False,True,False,4,59,106.4108,2,2,False,41,59350,00142005,aaaaa,True,True
7316,3365,94.06926,39,male,True,False,True,False,4,59,94.06926,3,3,False,61,59350,00142007,140013.0,True,True
7317,3365,94.06926,36,female,True,False,True,False,3,59,94.06926,3,3,False,54,59350,00142007,117004.0,True,True
7318,3365,90.69542,6,female,False,True,False,False,2,59,90.69542,3,3,True,83,59350,00142007,142008.0,True,True
7319,3365,88.08459,2,male,False,False,False,False,0,59,88.08459,3,3,False,0,59350,00142007,aaaaa,True,True
7320,3366,92.4209,57,male,True,False,True,False,9,59,92.4209,1,3,False,51,59350,00142007,142012.0,True,True
7321,3366,92.4209,55,female,True,False,False,False,6,59,92.4209,1,3,True,56,59350,00142007,145003.0,True,True
7322,3366,83.76726,23,female,False,False,False,False,3,59,83.76726,1,3,True,81,59350,00142007,aaaaa,True,True
7323,3367,103.7635,87,female,False,False,False,True,0,59,103.7635,0,0,False,82,59350,00142007,aaaaa,False,False
7324,3368,94.69264,68,female,False,False,True,True,3,59,94.69264,1,1,False,61,59350,00142007,aaaaa,True,True
7325,3369,123.23,42,male,True,False,True,False,7,59,123.23,2,5,False,55,59350,00142007,128101.0,True,True
7326,3369,123.23,41,female,True,False,True,False,10,59,123.23,2,5,False,56,59350,00142007,155006.0,True,True
7327,3369,88.79845999999999,13,female,False,True,False,True,8,59,88.79845999999999,2,5,True,84,59350,00142007,124301.0,True,True
7328,3369,88.79845999999999,11,female,False,True,False,False,4,59,88.79845999999999,2,5,True,84,59350,00142007,124301.0,True,True
7329,3369,94.8827,8,male,False,True,False,False,3,59,94.8827,2,5,True,83,59350,00142007,155004.0,True,True
7330,3369,92.15133,2,female,False,False,False,False,0,59,92.15133,2,5,False,0,59350,00142007,aaaaa,True,True
7331,3370,131.9998,40,male,False,False,False,False,4,59,131.9998,0,0,False,61,59350,00142007,aaaaa,False,False
7332,3371,98.4123,34,male,True,False,True,True,0,59,98.4123,0,2,False,61,59350,00142007,888888.0,False,True
7333,3371,98.4123,34,female,True,False,False,True,5,59,98.4123,0,2,False,51,59350,00142007,150201.0,False,True
7334,3371,88.79845999999999,15,male,False,True,False,True,5,59,88.79845999999999,0,2,False,85,59350,00142007,145305.0,False,True
7335,3371,88.79845999999999,13,female,False,True,False,True,7,59,88.79845999999999,0,2,False,84,59350,00142007,142008.0,False,True
7336,3371,94.8827,7,male,False,True,False,False,3,59,94.8827,0,2,False,83,59350,00142007,145001.0,False,True
7337,3371,94.8827,5,female,False,True,False,False,3,59,94.8827,0,2,False,83,59350,00142007,145001.0,False,True
7338,3372,84.50021,77,female,False,False,False,False,0,59,84.50021,2,0,False,61,59350,00142007,aaaaa,True,False
7339,3372,84.50021,77,male,False,False,True,False,4,59,84.50021,2,0,False,61,59350,00142007,aaaaa,True,False
7340,3372,117.7917,43,female,True,False,True,False,2,59,117.7917,2,0,False,66,59350,00142007,140803.0,True,False
7341,3372,94.06926,35,male,True,False,True,False,2,59,94.06926,2,0,False,61,59350,00142007,140803.0,True,False
7342,3373,92.4209,62,male,False,False,True,False,4,59,92.4209,2,0,False,61,59350,00142007,aaaaa,True,False
7343,3373,92.4209,58,female,False,False,False,False,4,59,92.4209,2,0,True,61,59350,00142007,aaaaa,True,False
7344,3373,94.70302,32,male,True,False,True,False,5,59,94.70302,2,0,False,55,59350,00142007,143001.0,True,False
7345,3374,106.4108,30,female,True,False,True,False,2,59,106.4108,1,0,False,61,59350,00142008,142004.0,True,False
7346,3374,102.5944,8,male,False,True,False,False,5,59,102.5944,1,0,False,83,59350,00142008,142008.0,True,False
7347,3375,103.7635,83,female,False,False,True,True,2,59,103.7635,1,0,False,61,59350,00142008,aaaaa,True,False
7350,3376,94.70302,31,male,False,False,True,False,2,59,94.70302,2,1,False,55,59350,00142008,aaaaa,True,True
7351,3377,95.5864,67,male,False,False,True,False,0,59,95.5864,1,0,False,48,59350,00142009,aaaaa,True,False
7352,3377,103.8466,64,female,False,False,False,False,6,59,103.8466,1,0,True,51,59350,00142009,aaaaa,True,False
7353,3378,94.06926,33,male,True,False,True,False,5,59,94.06926,2,4,False,61,59350,00142009,146001.0,True,True
7356,3378,88.08459,1,male,False,False,False,False,0,59,88.08459,2,4,False,0,59350,00142009,aaaaa,True,True
7358,3379,94.12316,19,female,False,False,True,False,8,59,94.12316,2,1,False,81,59350,00142009,aaaaa,True,True
7359,3380,131.9998,42,female,True,False,True,False,6,59,131.9998,1,0,False,46,59350,00142009,142006.0,True,False
7361,3381,96.01566,16,male,False,True,False,False,0,59,96.01566,1,1,False,84,59350,00142010,962677.0,True,True
7365,3383,98.4123,34,male,True,False,True,False,10,59,98.4123,4,1,False,61,59350,00142010,124009.0,True,True
7366,3383,98.4123,31,female,True,False,True,False,7,59,98.4123,4,1,False,55,59350,00142010,140101.0,True,True
7367,3383,94.8827,6,female,False,True,False,False,8,59,94.8827,4,1,False,83,59350,00142010,142010.0,True,True
7368,3383,92.15133,4,female,False,False,False,False,0,59,92.15133,4,1,False,0,59350,00142010,aaaaa,True,True
7369,3383,92.15133,1,male,False,False,False,False,0,59,92.15133,4,1,False,0,59350,00142010,aaaaa,True,True
7370,3384,131.9998,46,male,False,False,False,True,2,59,131.9998,0,0,False,66,59350,00142010,aaaaa,False,False
7371,3385,103.7635,84,female,False,False,False,False,2,59,103.7635,0,0,True,82,59350,00142010,aaaaa,False,False
7372,3386,94.70302,35,female,True,False,True,False,8,59,94.70302,1,2,False,46,59350,00142010,142013.0,True,True
7373,3386,85.45155,15,male,False,True,False,False,4,59,85.45155,1,2,False,85,59350,00142010,146302.0,True,True
7374,3386,85.45155,14,male,False,True,False,False,6,59,85.45155,1,2,True,84,59350,00142010,142010.0,True,True
7375,3387,106.4108,36,female,True,False,True,False,6,59,106.4108,1,0,False,32,59350,00142010,131805.0,True,False
7376,3387,102.5944,5,male,False,True,False,False,2,59,102.5944,1,0,True,83,59350,00142010,141009.0,True,False
7377,3388,104.7428,81,male,False,False,True,True,2,59,104.7428,0,1,False,55,59350,00142011,aaaaa,False,True
7378,3388,104.7428,80,female,False,False,False,True,2,59,104.7428,0,1,False,82,59350,00142011,aaaaa,False,True
7379,3389,95.5864,69,male,False,False,False,True,0,59,95.5864,1,0,False,61,59350,00142011,aaaaa,True,False
7380,3389,95.5864,69,female,False,False,False,True,2,59,95.5864,1,0,True,61,59350,00142011,aaaaa,True,False
7381,3390,106.4108,37,male,False,False,True,True,2,59,106.4108,0,0,False,56,59350,00142011,aaaaa,False,False
7382,3390,106.4108,33,female,False,False,True,True,2,59,106.4108,0,0,False,56,59350,00142011,aaaaa,False,False
7383,3391,117.7917,42,male,True,False,True,False,2,59,117.7917,2,4,False,46,59350,00142011,121802.0,True,True
7384,3391,117.7917,42,female,True,False,True,False,3,59,117.7917,2,4,False,46,59350,00142011,154804.0,True,True
7385,3391,84.87969,13,female,False,True,False,False,2,59,84.87969,2,4,False,84,59350,00142011,142010.0,True,True
7386,3391,90.69542,10,male,False,True,False,False,2,59,90.69542,2,4,True,83,59350,00142011,142008.0,True,True
7387,3392,118.5853,54,female,True,False,True,False,5,59,118.5853,1,0,False,56,59350,00142011,140001.0,True,False
7388,3392,83.76726,20,female,False,False,False,False,12,59,83.76726,1,0,True,81,59350,00142011,aaaaa,True,False
7389,3392,83.76726,19,male,False,True,False,True,4,59,83.76726,1,0,False,86,59350,00142011,125301.0,True,False
7390,3393,118.5853,45,female,True,False,True,False,9,59,118.5853,1,0,False,56,59350,00142011,142013.0,True,False
7391,3393,83.76726,22,male,False,False,True,False,2,59,83.76726,1,0,False,81,59350,00142011,aaaaa,True,False
7392,3393,83.76726,19,male,False,False,False,False,7,59,83.76726,1,0,True,81,59350,00142011,aaaaa,True,False
7393,3394,91.80241,57,female,False,False,True,False,2,59,91.80241,2,1,True,66,59350,00142011,aaaaa,True,True
7394,3394,117.7917,41,male,True,False,True,False,6,59,117.7917,2,1,False,61,59350,00142011,888888.0,True,True
7395,3394,83.20668,24,male,False,False,False,False,2,59,83.20668,2,1,True,61,59350,00142011,aaaaa,True,True
7396,3394,84.87969,14,female,False,True,False,False,4,59,84.87969,2,1,True,84,59350,00142011,142010.0,True,True
7397,3395,103.7635,82,female,False,False,False,False,2,59,103.7635,0,0,False,54,59350,00142011,aaaaa,False,False
7398,3396,105.4159,30,male,True,False,True,False,13,59,105.4159,1,0,True,46,59350,00142011,141009.0,True,False
7399,3397,93.24309000000001,19,female,False,True,False,True,7,59,93.24309000000001,1,1,True,86,59350,00142011,125301.0,True,True
7400,3398,133.2456,47,female,True,False,True,False,2,59,133.2456,0,0,False,51,59350,00142012,147302.0,False,False
7401,3398,96.01566,15,female,False,True,False,False,4,59,96.01566,0,0,False,85,59350,00142012,145303.0,False,False
7402,3399,94.06926,36,male,True,False,True,False,4,59,94.06926,2,3,False,47,59350,00142013,145008.0,True,True
7404,3399,84.87969,14,female,False,True,False,False,4,59,84.87969,2,3,False,84,59350,00142013,142010.0,True,True
7405,3399,90.69542,8,female,False,True,False,False,2,59,90.69542,2,3,False,83,59350,00142013,142013.0,True,True
7407,3400,94.70302,30,female,False,False,False,True,2,59,94.70302,3,2,True,54,59350,00142013,aaaaa,True,True
7408,3400,88.67804,2,female,False,False,False,False,0,59,88.67804,3,2,False,0,59350,00142013,aaaaa,True,True
7409,3401,103.7635,88,female,False,False,True,False,0,59,103.7635,0,0,False,82,59350,00142013,aaaaa,False,False
7410,3402,95.5864,75,male,False,False,True,False,4,59,95.5864,1,0,False,47,59350,00142014,aaaaa,True,False
7411,3402,95.5864,73,female,False,False,False,False,0,59,95.5864,1,0,False,82,59350,00142014,aaaaa,True,False
7412,3403,123.23,48,female,True,False,True,False,13,59,123.23,6,2,False,31,59350,00142014,888888.0,True,True
7413,3403,98.4123,38,male,True,False,True,False,2,59,98.4123,6,2,False,55,59350,00142014,127017.0,True,True
7414,3403,87.04821,21,male,False,True,True,False,2,59,87.04821,6,2,False,86,59350,00142014,109011.0,True,True
7416,3403,88.79845999999999,17,male,False,True,False,False,9,59,88.79845999999999,6,2,True,85,59350,00142014,141301.0,True,True
7417,3404,103.8466,56,male,True,False,True,False,0,59,103.8466,1,1,False,61,59350,00142014,888888.0,True,True
7418,3404,133.2456,54,female,True,False,True,False,2,59,133.2456,1,1,True,66,59350,00142014,121802.0,True,True
7419,3405,103.8466,62,male,True,False,True,False,5,59,103.8466,1,2,False,21,59350,00142014,888888.0,True,True
7420,3405,103.8466,61,female,False,False,True,False,3,59,103.8466,1,2,False,56,59350,00142014,aaaaa,True,True
7421,3406,103.7635,85,male,False,False,True,False,5,59,103.7635,1,0,False,61,59350,00142014,aaaaa,True,False
7422,3407,94.69264,68,male,False,False,True,False,3,59,94.69264,1,1,False,41,59350,00142014,aaaaa,True,True
7423,3408,69.2723,57,female,True,False,True,False,4,59,69.2723,2,2,False,51,59350,00143001,151017.0,True,True
7424,3408,103.9153,27,female,True,False,True,False,6,59,103.9153,2,2,False,41,59350,00143001,123007.0,True,True
7426,3409,129.8302,37,female,True,False,True,False,10,59,129.8302,2,2,False,56,59350,00143001,aaaaa,True,True
7427,3409,115.9271,11,female,False,True,False,False,4,59,115.9271,2,2,True,84,59350,00143001,140014.0,True,True
7430,3411,85.94978,46,female,True,False,True,False,3,59,85.94978,3,4,False,46,59350,00143002,141801.0,True,True
7431,3411,115.1632,20,female,False,True,True,False,8,59,115.1632,3,4,False,86,59350,00143002,145006.0,True,True
7436,3413,72.06936999999999,47,female,True,False,False,True,4,59,72.06936999999999,1,0,True,61,59350,00143004,153003.0,True,False
7437,3414,90.04241,42,male,True,False,False,True,2,59,90.04241,0,1,False,66,59350,00143006,143006.0,False,True
7438,3414,90.04241,41,female,True,False,False,True,6,59,90.04241,0,1,False,66,59350,00143006,156016.0,False,True
7439,3414,124.5905,3,female,False,False,False,False,0,59,124.5905,0,1,False,0,59350,00143006,aaaaa,False,True
7440,3415,69.2723,60,female,False,False,True,False,10,59,69.2723,2,0,False,51,59350,00143006,aaaaa,True,False
7441,3415,103.9153,37,male,True,False,True,False,4,59,103.9153,2,0,False,55,59350,00143006,140101.0,True,False
7443,3416,85.94978,47,female,True,False,True,False,4,59,85.94978,2,4,False,54,59350,00143006,125302.0,True,True
7444,3416,115.1632,19,female,True,False,False,True,4,59,115.1632,2,4,True,89,59350,00143006,888888.0,True,True
7445,3416,110.6579,17,male,False,True,False,True,2,59,110.6579,2,4,False,85,59350,00143006,145303.0,True,True
7446,3417,102.7377,45,male,True,False,True,False,3,59,102.7377,1,5,False,48,59350,00143007,119801.0,True,True
7447,3417,102.7377,43,female,False,False,False,False,0,59,102.7377,1,5,False,82,59350,00143007,aaaaa,True,True
7448,3417,137.6572,21,female,False,False,False,False,6,59,137.6572,1,5,False,81,59350,00143007,aaaaa,True,True
7449,3417,137.6572,19,female,False,True,False,False,3,59,137.6572,1,5,True,85,59350,00143007,145302.0,True,True
7450,3417,137.6572,19,male,False,False,False,False,4,59,137.6572,1,5,False,61,59350,00143007,aaaaa,True,True
7451,3417,137.6572,18,male,False,True,False,True,5,59,137.6572,1,5,False,86,59350,00143007,109301.0,True,True
7452,3417,132.2719,17,male,False,True,False,False,4,59,132.2719,1,5,False,85,59350,00143007,145305.0,True,True
7453,3417,132.2719,13,male,False,True,False,False,4,59,132.2719,1,5,False,84,59350,00143007,145010.0,True,True
7454,3417,137.5472,10,male,False,True,False,False,6,59,137.5472,1,5,False,83,59350,00143007,143018.0,True,True
7455,3418,69.2723,63,male,False,False,True,False,7,59,69.2723,1,0,False,61,59350,00143008,aaaaa,True,False
7456,3418,69.2723,56,female,True,False,False,True,5,59,69.2723,1,0,True,61,59350,00143008,141801.0,True,False
7457,3419,69.2723,61,male,True,False,True,False,4,59,69.2723,1,1,False,61,59350,00143008,140701.0,True,True
7458,3419,69.2723,61,female,False,False,False,True,3,59,69.2723,1,1,False,54,59350,00143008,aaaaa,True,True
7459,3420,90.04241,43,male,True,False,True,False,6,59,90.04241,2,1,False,54,59350,00143008,405801.0,True,True
7460,3420,129.8302,37,female,True,False,True,False,3,59,129.8302,2,1,False,46,59350,00143008,124801.0,True,True
7461,3420,120.5504,10,female,False,True,False,False,2,59,120.5504,2,1,True,83,59350,00143008,140015.0,True,True
7462,3421,272.0225,38,female,True,False,True,False,8,59,272.0225,1,0,False,22,59350,00143008,134001.0,True,False
7463,3422,69.2723,61,female,False,False,True,False,6,59,69.2723,1,0,False,61,59350,00143008,aaaaa,True,False
7464,3422,72.06936999999999,54,female,False,False,True,False,2,59,72.06936999999999,1,0,True,61,59350,00143008,aaaaa,True,False
7468,3424,120.6468,20,female,False,False,False,False,2,59,120.6468,2,1,False,82,59350,00143008,aaaaa,True,True
7469,3424,124.5905,1,male,False,False,False,False,0,59,124.5905,2,1,False,0,59350,00143008,aaaaa,True,True
7471,3425,72.06936999999999,47,female,False,False,False,True,2,59,72.06936999999999,1,1,False,47,59350,00143009,aaaaa,True,True
7473,3426,90.04241,50,female,True,False,True,False,3,59,90.04241,2,1,True,51,59350,00143009,145003.0,True,True
7474,3426,129.8302,25,female,False,True,True,True,5,59,129.8302,2,1,False,88,59350,00143009,124005.0,True,True
7476,3427,123.9292,37,female,True,False,True,False,8,59,123.9292,2,2,False,56,59350,00143009,888888.0,True,True
7477,3427,110.6579,16,male,False,True,False,True,4,59,110.6579,2,2,True,84,59350,00143009,144008.0,True,True
7478,3427,110.6579,12,female,False,True,False,True,5,59,110.6579,2,2,False,84,59350,00143009,145003.0,True,True
7480,3428,69.2723,61,female,False,False,True,False,2,59,69.2723,2,2,False,56,59350,00143009,aaaaa,True,True
7481,3429,72.06936999999999,54,female,True,False,True,True,2,59,72.06936999999999,2,2,False,54,59350,00143009,147015.0,True,True
7483,3430,148.1354,35,male,True,False,True,False,2,59,148.1354,2,3,False,46,59350,00143010,149101.0,True,True
7484,3430,148.1354,33,female,True,False,True,False,2,59,148.1354,2,3,False,56,59350,00143010,157801.0,True,True
7485,3430,137.5472,9,male,False,True,False,False,4,59,137.5472,2,3,False,83,59350,00143010,142007.0,True,True
7486,3430,137.5472,7,female,False,True,False,False,4,59,137.5472,2,3,False,83,59350,00143010,142007.0,True,True
7487,3430,142.1568,4,male,False,False,False,False,0,59,142.1568,2,3,False,0,59350,00143010,aaaaa,True,True
7488,3431,85.94978,40,female,True,False,True,False,6,59,85.94978,2,2,False,36,59350,00143010,147015.0,True,True
7490,3431,110.6579,14,male,False,True,False,False,5,59,110.6579,2,2,True,84,59350,00143010,145003.0,True,True
7491,3431,115.0711,8,female,False,True,False,False,8,59,115.0711,2,2,True,83,59350,00143010,145014.0,True,True
7492,3432,123.9292,36,female,True,False,True,False,9,59,123.9292,2,3,False,54,59350,00143010,113001.0,True,True
7494,3432,115.0711,5,male,False,True,False,False,8,59,115.0711,2,3,True,83,59350,00143010,142007.0,True,True
7495,3432,118.9275,1,female,False,False,False,False,0,59,118.9275,2,3,False,0,59350,00143010,aaaaa,True,True
7496,3433,103.9153,28,female,True,False,True,False,6,59,103.9153,2,1,False,41,59350,00143011,123001.0,True,True
7497,3433,103.9153,25,female,True,False,True,False,5,59,103.9153,2,1,False,36,59350,00143011,123014.0,True,True
7501,3435,72.06936999999999,52,male,True,False,True,False,2,59,72.06936999999999,2,5,True,36,59350,00143011,143004.0,True,True
7502,3435,72.06936999999999,47,female,True,False,True,False,5,59,72.06936999999999,2,5,False,36,59350,00143011,121801.0,True,True
7503,3436,90.04241,46,female,False,False,True,True,4,59,90.04241,2,0,False,56,59350,00143011,aaaaa,True,False
7504,3436,90.04241,42,male,True,False,True,True,4,59,90.04241,2,0,False,47,59350,00143011,146021.0,True,False
7505,3436,120.6468,20,male,False,False,True,True,7,59,120.6468,2,0,True,81,59350,00143011,aaaaa,True,False
7506,3437,103.9153,25,female,True,False,True,False,9,59,103.9153,2,0,False,51,59350,00143011,145007.0,True,False
7507,3437,96.56501,22,female,True,False,True,False,10,59,96.56501,2,0,True,22,59350,00143011,888888.0,True,False
