commune_id,iris_id,geometry,departement_id
59343,593430101,"POLYGON ((706343.4 7053624, 706339.5 7053650.3, 706329.5 7053730.2, 706307.7 7053866.9, 706283 7054020.7, 706263.5 7054116, 706259.8 7054131.5, 706251.4 7054166.7, 706226.3 7054276, 706224.6 7054283.5, 706205.7 7054370.9, 706194.3 7054426, 706185.7 7054468.3, 706184.8 7054472.9, 706180.1 7054498.5, 706205.5 7054499.3, 706256.3 7054501.8, 706460.7 7054534.2, 706548.5 7054548.6, 706563.3 7054551.4, 706590.1 7054557.4, 706600.2 7054559.9, 706617.3 7054564.2, 706651.7 7054574.1, 706687.2 7054584.1, 706715.9 7054591.4, 706757.1 7054599.3, 706890.1 7054620.7, 706927.8 7054626.5, 706951.3 7054628.5, 706969.9 7054628.2, 706991.7 7054625.8, 707013.8 7054619.5, 707047.8 7054606.8, 707096.1 7054588.3, 707316.1499999999 7054522.199999999, 707592.4 7054517.5, 707711.9 7054515.1, 707750.5 7054523.1, 707910.6 7054599.8, 707951.2 7054622.3, 707989.8 7054643.7, 707994.2 7054646.4, 708032.2 7054670.2, 708141.85 7054747.15, 708166.5 7054817, 708030.2 7055011.4, 708008.8 7055040.1, 707995.9 7055056.9, 707992.2 7055061.7, 707979.6 7055074.8, 707965.3 7055086.6, 707954.4 7055094.2, 707948.2 7055098.5, 707839 7055170.5, 707587.7 7055344.1, 707511.9 7055435, 707463 7055490.3, 707393.5 7055554.6, 707375.6 7055557.6, 707383.5 7055572.6, 707379.9 7055586.4, 707328.4 7055646.9, 707278.9 7055705, 707337 7055768.9, 707343.2 7055775.7, 707428.3 7055869, 707580.575 7056035.45, 707737.7 7056208.1, 707890.4 7056336.1, 708049.8 7056658.3, 708039.8 7056737.4, 708056.9 7056795.5, 708070.8 7056820.7, 708142.1 7056949.5, 708252.8 7056907.5, 708473.6 7056793.8, 708679 7056669.5, 708880.1 7056517.4, 709064.1499999999 7056358.75, 709128.1535127832 7056239.971966626, 709165.6 7056126.6, 709126.9642307693 7056055.030384615, 709145.4 7055988.1, 709188.9 7055971.7, 709270.1 7055941.1, 709290.7 7055933.4, 709436.4 7055884.9, 709602.8 7055864.8, 709619 7055878.6, 709717.5 7055962.5, 709739.5 7055981.2, 709788.7 7056023, 709825.9 7055978.3, 709767.6000000001 7055770.85, 709643.2 7055452.6, 709618.1776943945 7055334.047288726, 709639.1 7055186.5, 709629.9 7054853.9, 709474.8 7054603.2, 709538 7054482.5, 709434.2 7054314.4, 709158.9 7054437, 709134.4 7054397.6, 709126.1 7054382.9, 709121.5 7054370.3, 709112.9 7054331.3, 709011.2 7054100.8, 708883.5 7053874.1, 708807 7053750.8, 708547.4603199795 7053708.240166893, 708292.6 7053588.1, 708159.2 7053349.4, 708082.6 7053145.4, 707958.1 7053044.4, 707947.1 7053038.4, 707805.2 7052961.7, 707616.2 7052859.3, 707439 7052746.6, 707270.4 7052699.4, 707189.5 7052715.8, 707100.3 7052749.9, 706970.6834357701 7052753.601153165, 706797.4 7052710.7, 706723.4 7052676.9, 706714.1 7052692.1, 706688.9 7052733.6, 706500.6 7053077.1, 706478.3 7053127.3, 706575.6 7053156.6, 706741.4 7053206.5, 706584 7053505.7, 706479.5 7053704.3, 706385 7053650.3, 706343.4 7053624))",59
59507,595070202,"POLYGON ((706681.9 7055772.7, 706665.5 7055795.8, 706602.4 7055877.5, 706552.1 7055942.7, 706486.15 7056028.55, 706409.3 7056128.6, 706370.9 7056178.7, 706404.7 7056204.4, 706412.5 7056209.9, 706429.2 7056219.3, 706674.6 7056410.1, 706758.7 7056589, 706774.6 7056599.6, 706794.4 7056563.2, 706833.4 7056494.1, 706922.1 7056343.4, 707002.8 7056227.5, 707018.8 7056209.1, 707029.3 7056192.8, 707040.3 7056175.4, 707051.8 7056153.6, 707053.2 7056147.9, 707015.1 7056117.1, 706990.8 7056096.6, 706976.2 7056082.4, 706970.6 7056074.8, 706959.2 7056059.3, 706935.8 7056026.8, 706844.65 7055931.25, 706699 7055784.9, 706681.9 7055772.7))",59
59220,592200102,"POLYGON ((703859 7055999.1, 703868.6 7056019.7, 703876.3 7056036, 703921.05 7056125.9, 703986.8 7056255, 704028.2 7056336.1, 704047.1 7056371.2, 704111.95 7056496.050000001, 704132.7 7056536.2, 704144.1 7056558.7, 704150.7 7056572.6, 704158.1 7056589.8, 704165 7056608.3, 704184.4 7056664, 704186.1 7056662.7, 704327.0429450358 7056626.883341889, 704473.3 7056620.9, 704500.4 7056639.8, 704505.1 7056642.4, 704511.8 7056644.6, 704548.7 7056598.7, 704569.5 7056572.8, 704581.9 7056557.2, 704597.6 7056534.2, 704623.4 7056492.8, 704636.2 7056471.8, 704638.1 7056467.1, 704639.9 7056461.8, 704641.1 7056457.6, 704642.2 7056451.5, 704643 7056445.3, 704643 7056439.8, 704642 7056422.2, 704639.5 7056394.6, 704638.3 7056381.4, 704636.7 7056373.9, 704635.3 7056367.8, 704664.6 7056095.1, 704719.25 7055983.6, 704847.3 7055715.5, 704848.5 7055706, 704852.9 7055674.9, 704852.3 7055674.2, 704748 7055567.3, 704686.8 7055505, 704445.6 7055247.5, 704445.3 7055247.3, 704445.3 7055247.4, 704383.2 7055535, 704361.1499999999 7055738.85, 704137.5 7055798.3, 704003.9 7055829.5, 703880.6 7055841.9, 703863 7055843.1, 703854.3 7055843.6, 703803.7 7055842.1, 703783.2 7055841.4, 703789.2 7055852.9, 703837.8 7055953.6, 703859 7055999.1))",59
59650,596500304,"POLYGON ((714305 7067707.2, 714241.7 7067807.6, 714222.95 7067837.35, 714125.2 7067970.5, 714051.55 7068065.5, 713997.8 7068134.2, 713976.4 7068162.8, 713973.4 7068172.3, 713983 7068175.2, 713994.6 7068179.7, 714002.5 7068183.3, 714009.8 7068187.1, 714015.4 7068190.2, 714022.5 7068194.2, 714031 7068199.2, 714035.7 7068202.1, 714046.1 7068208.8, 714051.9 7068212.7, 714057.9 7068217, 714064.1 7068221.6, 714070.7 7068226.7, 714077.7 7068232.2, 714085 7068238, 714092.6 7068244.6, 714100.6 7068251.8, 714118.2 7068268.5, 714127.3 7068278.3, 714136.6 7068288.8, 714309.55 7068328.9, 714521.1 7068367.8, 714534.3 7068367.6, 714540.2 7068359.2, 714546.5 7068351.6, 714555.6 7068341.8, 714580.1 7068317.2, 714721.95 7068318.199999999, 714821.7 7068411.1, 715011 7068502.8, 715345.1 7068409.2, 715478.4 7068379.7, 715531.7 7068299.3, 715536.1 7068292, 715537.7 7068288.7, 715528.5 7068280.7, 715486.6 7068244.2, 715479.8 7068238, 715476.5 7068234.8, 715469.8 7068228.3, 715451.8501666667 7068210.449833333, 715444.5 7068203, 715440.7 7068199.1, 715437.3 7068195.3, 715434.1 7068191.1, 715431.1 7068186.9, 715422.7 7068174, 715403.2 7068143.75, 715383.05 7068109.1, 715356.1 7068056.5, 715297.3500000001 7067867.725, 715252.8 7067722.4, 715249.4 7067711.1, 715248 7067705.8, 715246.9 7067700.4, 715245.9 7067695, 715245 7067688, 715244.6 7067683.7, 715244.2 7067678.1, 715244.2 7067675.7, 715243.7 7067667.4, 715243.5 7067656.9, 715243.3 7067635.7, 715243.2 7067625, 715243.2 7067603.1, 715243.1 7067581.5, 715242.8 7067571.3, 715242.5 7067566.3, 715241.1 7067556.7, 715240.2 7067552.3, 715238.2 7067544.9, 715232.2 7067524.7, 715230.5 7067519.8, 715228.2 7067513.4, 715224.8 7067504.9, 715222.8 7067500.3, 715220.5 7067495.7, 715217.7 7067490.7, 715214.5 7067485.8, 715211 7067481, 715207.3 7067476.4, 715203.4 7067472.2, 715199.3 7067468, 715195 7067464, 715173.7 7067444.8, 715169.6 7067441.3, 715165.8 7067438.2, 715152.2 7067429.8, 715143.4 7067440.1, 715126.6 7067460, 715108.7 7067481.2, 714904.65 7067700.85, 714786.3 7067867.3, 714775.6 7067880.1, 714766.3 7067888.1, 714752.1 7067900.3, 714714.6 7067929.6, 714631.3 7067940.1, 714531.1 7067894, 714494.5 7067866.2, 714487.4 7067858.8, 714460.3500000001 7067829.15, 714432.1 7067800.3, 714426.7 7067795, 714420.3 7067790, 714372.4 7067755.2, 714336.5 7067729.2, 714305 7067707.2))",59
59421,594210105,"POLYGON ((709473 7068577.4, 709467.6 7068592.4, 709456.4 7068617.8, 709443.6 7068686.1, 709434.1 7068743, 709433 7068749.6, 709440.1 7068759.8, 709566 7068805, 709780.9 7068883, 709810.3 7068904.8, 709831.1 7068918.5, 709867.8 7068937.3, 709970.156913994 7068931.567508521, 710068.1 7068870.7, 710227.5 7068631.7, 710232.8 7068614.3, 710232.9 7068613.9, 710313.3 7068296.6, 710327.4 7068241.5, 710351.65 7068149.45, 710372.6 7068071, 710374.8 7068063.5, 710390.2 7068024.2, 710395.8 7068013.9, 710459.3 7068047.4, 710495.7 7068067.7, 710508.8 7068075.4, 710603.3 7067967.7, 710619.8 7067934.9, 710614.4 7067929.8, 710495.85 7067816.95, 710425 7067749.4, 710376.1 7067702.5, 710310.4 7067639, 710201.2 7067533.1, 710142 7067473.8, 710104.7 7067436.3, 710101.2 7067432.8, 710094.8 7067443, 710059.2 7067564.9, 710038.45 7067654.65, 710012.1 7067766.1, 710009.9 7067771.7, 710007.7 7067776.6, 710004.1 7067782.1, 710000.5 7067785.8, 709979.4 7067805.8, 709953.5 7067828.6, 709939.3 7067840.3, 709748.3471438835 7067965.56354427, 709547 7068096.7, 709543.7 7068106.5, 709538.3 7068122, 709516.9 7068177.3, 709508.9 7068197.9, 709500.7 7068219, 709489.4 7068247.6, 709454.8 7068405.9, 709470.5 7068564.8, 709471.3 7068571, 709473 7068577.4))",59
59367,593670105,"POLYGON ((714201.5 7063936.4, 714203 7063937.1, 714368.3 7064244.7, 714472.7 7064423.1, 714634.3 7064588.6, 714651.2 7064604.5, 714679.9 7064599.2, 714693.5 7064596.8, 714708.4 7064594, 714703.4 7064585.4, 714643.1 7064382.1, 714640.6 7064338.6, 714657.1000000001 7064291.05, 714679.6 7064281.2, 714758.8 7064295.6, 714767.8 7064297.6, 714766.3 7064261.7, 714757.025 7064147.899999999, 714744.9 7064062, 714740.5 7064036.8, 714733 7063999.1, 714722 7063959.7, 714710.2 7063921, 714748.7 7063709.85, 714888.4 7063564, 714910.6 7063541.4, 714918.7 7063533.2, 714891 7063498, 714726.65 7063391.300000001, 714604.3 7063315, 714576.8 7063299.2, 714571 7063320.1, 714560.2 7063346.5, 714546.7 7063372.7, 714519.75 7063422.35, 714492.3 7063469, 714487.1 7063478.6, 714485.7 7063481.6, 714482.7 7063487.9, 714454.7 7063527.6, 714431.7 7063553.5, 714371.3 7063620.8, 714366.7 7063625.8, 714333 7063661.2, 714139.3 7063863.6, 714121.3 7063882.6, 714154.2 7063904.1, 714162.9 7063910.5, 714178.1 7063920.7, 714201.5 7063936.4))",59
59599,595990501,"POLYGON ((711299.5 7068031.2, 711301.2 7067996.9, 711302.5 7067972.3, 711308 7067901.3, 711308.1 7067900.1, 711311.3 7067868, 711319.7749999999 7067789.65, 711253.0435573141 7067664.723394368, 711115.5 7067602.6, 711054.5 7067697.4, 711053.4 7067695.5, 711045.9 7067682.1, 710913.5 7067586.8, 710790.3 7067525.7, 710786.7 7067523.9, 710781.3 7067535.6, 710760 7067583.1, 710636.9 7067901.1, 710619.8 7067934.9, 710668.5 7067981, 710678.3 7067990.3, 710733.25 7068042.45, 710776.3 7068084.1, 710819.9 7068126.9, 710955.8 7068289.9, 710971.5 7068311.8, 710974.2 7068317.7, 710988.8 7068349.9, 710992.6 7068358.8, 711021.4 7068426.5, 711040.2 7068482, 711042.6 7068489.1, 711048.1 7068539.4, 711048.1 7068546.9, 711045 7068590, 711037.6 7068651.7, 711035.8 7068667.8, 711027.8 7068751.3, 711019.7 7068855.9, 711020.5 7068862.3, 711020.5 7068864.6, 711021.1 7068867.8, 711022.2 7068870.9, 711024 7068874.9, 711033 7068892.8, 711039.9 7068906.4, 711068.4 7068963, 711080.6 7068987.7, 711083.7 7068986, 711096.2 7068979.4, 711103.8 7068975.5, 711150.4 7068955.4, 711199.5 7068934.3, 711219.4 7068926.2, 711225.4 7068923.6, 711213.5 7068893.1, 711212.65 7068835.85, 711215.8 7068772.8, 711221.2 7068726.3, 711250.3 7068467.6, 711271.2 7068272.6, 711284.1 7068153.3, 711293.9 7068065.5, 711296.3 7068047.6, 711298.4 7068036.3, 711299.5 7068031.2))",59
59650,596500302,"POLYGON ((714073.4 7066725.4, 714093 7066721.9, 714103 7066727.9, 714237 7066834, 714245.6 7066977.6, 714169.9 7067167.6, 714145.416413823 7067380.805715407, 714407.2 7067408.9, 714587.8 7067481.6, 714597 7067485.9, 714609.2 7067476.9, 714731.6 7067346.8, 714818.1056739334 7067274.285291695, 714918.1 7067313.1, 714959.3 7067360.6, 714966.5 7067356.2, 714976.6 7067347.1, 714989.7 7067333, 715000.4 7067320, 714995 7067310.8, 714962.3 7067278.8, 714957.3 7067274.4, 714954.5 7067273.2, 714943.7 7067263.9, 714915.1 7067231.8, 714888.3 7067199.3, 714860.9 7067165.1, 714840.8 7067132.8, 714831.1 7067115.7, 714822.9 7067101.2, 714808.4 7067075.1, 714799.1 7067053, 714795.7 7067044.9, 714783.8 7067009.6, 714773.3 7066974.7, 714771.5 7066967.8, 714764.5 7066939.4, 714760.1 7066910.9, 714757.9 7066887.9, 714751 7066883.8, 714726.6 7066868.9, 714631.2 7066814, 714535.1 7066758.3, 714402.2 7066679.4, 714463.1 7066553.1, 714488.4 7066533.3, 714422.7 7066462, 714406 7066446.7, 714400.7 7066442.7, 714398.4 7066441, 714382 7066429.7, 714352 7066413.9, 714279.2 7066387, 714248 7066409.1, 714233.1 7066432.8, 714147.7 7066593.6, 714147.7 7066595.4, 714147.9 7066606.6, 714102.8 7066673.8, 714073.4 7066725.4))",59
59350,593500709,"POLYGON ((703777.4 7057248.3, 703777.8 7057248.1, 703959.1 7057328.1, 704101.95 7057310.449999999, 704204 7057195.4, 704246.3 7057101, 704303.5 7057019.6, 704305.2 7057018.8, 704303.1 7057012.4, 704279.5 7056941.9, 704274.5 7056927, 704266.45 7056903.1, 704255.2 7056869.8, 704232.6 7056803, 704208.2 7056732, 704199.4 7056706.8, 704184.4 7056664, 704165 7056608.3, 704162.7 7056608.9, 703841.7 7056696.5, 703815.4 7056703.8, 703815.8 7056706.7, 703835 7056834.4, 703751.1 7057117.9, 703725.2 7057144.6, 703718.9 7057180.5, 703770.9 7057242.8, 703771.8 7057243.7, 703772.8 7057244.6, 703773.7 7057245.4, 703777.4 7057248.3))",59
59512,595120603,"POLYGON ((713057.7 7066209.8, 713061.3 7066211.2, 713063.5 7066206.4, 713064.1 7066205.1, 713071.3 7066189.5, 713082.3 7066169.4, 713089.2 7066156.8, 713093.8 7066149.7, 713172.8 7066031.3, 713175 7066028.1, 713197.6 7065995.4, 713207.7 7065980.8, 713218.5 7065970.2, 713208.9 7065963.1, 713086.5 7065872.6, 713064.3 7065856.2, 713042.6 7065840.2, 712799.7 7065667.3, 712539.4 7065470.3, 712492.1 7065435.2, 712474.5 7065454.5, 712464 7065466.5, 712460 7065471.1, 712454 7065480, 712450.6 7065488.3, 712448.7 7065495.2, 712383.6 7065650.2, 712379.2 7065655.5, 712376.7 7065658.4, 712382.4 7065665.9, 712585.7 7065972, 712591.5 7065980.7, 712624.6000000001 7066021.5, 712655.15 7066044.75, 712687.8 7066065, 712750.8 7066101.8, 712815.8 7066133.8, 712829.35 7066140.3, 712850 7066150.2, 712858.5 7066153.2, 712866.3 7066155.6, 713001.4 7066194.4, 713038.1 7066204.5, 713057.7 7066209.8))",59
59350,593500206,"POLYGON ((704240.7 7060673.1, 704289.9 7060619, 704306.4 7060516.4, 704298.8 7060511.3, 704275.1 7060493.7, 704273.4 7060492.4, 704225.4 7060453.6, 704221 7060449.5, 704213.6 7060442.7, 704054.5 7060336.7, 703810.5 7060322.5, 703799.6 7060321.9, 703799.7 7060330, 703797.2 7060358.7, 703795.7 7060383.4, 703794 7060412, 703791 7060464.9, 703789.1 7060499.4, 703804 7060574.3, 703954.1 7060664.5, 704042.4 7060717.3, 704056 7060725.3, 704145.5 7060779.8, 704214.2 7060703.6, 704219.7 7060697.3, 704240.7 7060673.1))",59
59017,590170403,"POLYGON ((691353.8 7065910.3, 691353.9 7065823.9, 691357.1 7065742.5, 691358.9 7065685.8, 691362.8 7065508.7, 691363.7 7065418.7, 691364.4 7065310.4, 691364.5 7065199.6, 691372.3 7065194.4, 691429.6 7065158.4, 691443.1 7065155.1, 691416.5 7065120.7, 691393.7 7065089.8, 691357.6000000001 7065050.35, 691308.9 7065005.5, 691259.9 7064961.2, 691257.2 7064958.9, 691253.9 7064956.4, 691250.1 7064954, 691245.9 7064952.2, 691241.3 7064951.1, 691236.6 7064950.8, 691231.7 7064951.1, 691226.9 7064951.8, 691222.2 7064952.6, 691190 7064959.2, 691083.2 7064982.4, 691072.1 7064985.8, 690947.15 7065037.2, 690885.6 7065129.2, 690819.3 7065238.2, 690808.6 7065256.7, 690743.2 7065371.8, 690807.6 7065558.9, 690811.2 7065560.1, 690875 7065582.1, 690891.8 7065590, 690917.8 7065605.1, 690933.9 7065618.3, 690958.6 7065638.6, 691004.5 7065676.4, 691033.1 7065700, 691112.25 7065765.325, 691179.7 7065821, 691192.8 7065831.8, 691198.3 7065836.2, 691200.5 7065837.6, 691230.6 7065856.7, 691247.9 7065865.7, 691273.9 7065879.1, 691298.8 7065890.6, 691353.8 7065910.3))",59
59350,593500902,"POLYGON ((705879.7 7061149, 705875.9 7061153.3, 705796.1 7061247.3, 705815 7061447.5, 705849.2 7061481.2, 705896.4 7061529.3, 705905.6 7061555.9, 705911.2 7061587.8, 705918.3 7061628.8, 705937.3 7061689.9, 705968.6 7061668.4, 706072.2 7061581.3, 706071.2 7061578, 706071.8 7061574, 706073.1 7061570.5, 706078.8 7061565.5, 706106.6 7061545.8, 706187.2 7061491.3, 706233 7061487.2, 706262.6 7061512.6, 706303.1 7061554, 706348.5 7061609.4, 706351.8 7061613.5, 706352.2 7061614, 706359 7061610.9, 706544.2874071245 7061528.425048882, 706681.4 7061479.3, 706712.6 7061478.3, 706710.7 7061477.7, 706696 7061472.3, 706691.3 7061469.1, 706384.3 7061277.4, 706324.8 7061242.9, 706316.1 7061237.5, 706305.6 7061234.4, 706234.4 7061228.4, 706168.2 7061229, 706112.2 7061233.2, 706094.1 7061236.1, 706090.3 7061234.4, 706013 7061208.2, 705986.6 7061201.4, 705968.1 7061193.7, 705929.9 7061177.8, 705911.6 7061167.8, 705907.3 7061165.4, 705890.2 7061155.6, 705887 7061153.6, 705879.7 7061149))",59
59360,593600103,"POLYGON ((700266.3 7058058.3, 700270.4 7058058.4, 700425.7 7058098.8, 700439.9 7058102.8, 700498.7 7058123.3, 700619.6 7058005.2, 700620.1 7058004, 700624.3 7057982, 700640.3 7057926.1, 700653.4 7057882.5, 700671.1 7057824.1, 700748.3 7057572, 700879.1801829026 7057541.077273057, 701049.3 7057538.6, 701087.2 7057549.3, 701114.2 7057555.7, 701134.4 7057559.3, 701155.7 7057562.1, 701169.3 7057563.7, 701191.8 7057566.3, 701209 7057568.1, 701212.7 7057568.2, 701236.4 7057470.8, 701296 7057322.1, 701296.4 7057321.2, 700960.1 7057268.1, 700824.3 7057245.7, 700718.2 7057228.4, 700627.8 7057213.7, 700530.5 7057198.3, 700503.7 7057194.6, 700412.3 7057181.1, 700364.7 7057173.7, 700248.1 7057153.7, 700197.3 7057142.6, 700162 7057131.3, 700134.6 7057120.5, 700134 7057120.1, 700133.9 7057120, 700133.8 7057120.2, 700068.7 7057229.9, 700060.7 7057243.4, 700056.8 7057250.4, 699918.2 7057454.6, 699805.3 7057605.4, 699757.3 7057842.1, 699752.7 7057849.7, 699755.8 7057850.7, 699821.2 7057872.25, 699876.1 7057890.5, 699956.7 7057917.5, 700090.6 7057962.4, 700231.7 7058010.4, 700234.5 7058040.1, 700251.4 7058053.8, 700266.3 7058058.3))",59
59275,592750000,"POLYGON ((713635.2 7055173.8, 713780.5 7055284.5, 713954 7055412.6, 714108.7 7055566.4, 714191.15 7055769.65, 714199.6 7055942.1, 714194.6 7055959.9, 714191.9 7055972, 714190.7 7055978.9, 714182.6 7056046, 714183.6 7056076, 714188.9 7056126.1, 714220.3 7056170.9, 714331.1 7056132.9, 714340.9 7056129.1, 714426.8 7056093.6, 714459.2 7055960.6, 714575.8 7055912, 714584.4 7055908.5, 714802.2 7055853.4, 714817.9 7055849.9, 714855.7 7055841.6, 714912.2 7055835, 715088.5 7055814.7, 715312.8 7055753.2, 715308.7 7055748.5, 715275.6 7055707.9, 715401.3 7055620.9, 715704.7 7055646.4, 715715.2 7055649.7, 715723.4 7055639.7, 715739.7 7055615.4, 715753.7 7055592.7, 715787.9 7055532.2, 715797.7 7055514.6, 715869.3 7055390.5, 715959.5 7055238.7, 715991 7055190.1, 716017.9 7055149.8, 716059.3 7055089.6, 716099.3 7055037.2, 716138.9 7054985.7, 716388.9 7054922.9, 716400.4 7054943.2, 716435.5 7055015.5, 716459 7055067.8, 716500.2 7055160.6, 716513.2 7055184.6, 716517.5 7055192.4, 716546.8 7055239.1, 716549.4 7055243.2, 716599.1 7055316.3, 716657.5 7055393.5, 716945.3 7055239.6, 716910.2 7055177.2, 716822.1 7055020.8, 716785.5 7054968.6, 716753.1 7054917, 716613.6 7054662.3, 716575.6 7054583.2, 716452.4 7054364.5, 716236.7 7054231.2, 716100.8256428845 7054278.698105314, 715973 7054227.5, 715869.9 7054131.4, 715706.7 7054027.3, 715514.5 7053961.3, 715438.1 7054053.7, 715397 7054099.9, 715354 7054142.1, 715209.6 7054263.6, 715029.6 7054413.5, 715025.1 7054417.3, 714932.7 7054495.7, 714886.7 7054534.8, 714715.5 7054677.6, 714695.2 7054664.7, 714655.6 7054647.9, 714578.7 7054618.4, 714578.2 7054618.3, 714503.1 7054664.3, 714319.6 7054819.2, 714281.1 7054888, 714148.2 7055131.8, 714040.1 7055238.7, 713923.3 7055300, 713692.7 7055077.9, 713679.1 7055068.6, 713666.5 7055098.6, 713635.9 7055170.9, 713635.2 7055173.8))",59
59098,590980000,"POLYGON ((706328.9 7075257.7, 706340.7 7075247.5, 706347.7 7075241.6, 706389 7075246.2, 706433 7075251, 706440.2 7075234.6, 706441.2 7075224.5, 706444.25 7075165.9, 706438.4 7075144.3, 706427 7075126, 706387.3 7075027.550000001, 706357.2 7074917, 706372.9 7074875.5, 706398.6 7074847.7, 706417.3999999999 7074828.1, 706448.1 7074799.5, 706571.4 7074692.3, 706759.9 7074396.5, 706933.2 7074126.1, 707076.5 7073907.1, 707081.6 7073899.5, 707063.5 7073894.9, 707008.8 7073881.2, 706920.7 7073861.1, 706882.3 7073853.1, 706868.6 7073851.1, 706703.2 7073684.949999999, 706503.5 7073460.1, 706267.4 7073235.1, 706258.8 7073228, 706239.4 7073212.6, 706220.4 7073199, 706145.1 7073146.1, 706123 7073130.8, 706111.9 7073123.2, 706081.3 7073101.9, 706061.1 7073086.3, 706047.2 7073074.1, 706035.6 7073062.2, 706000.2 7073034.2, 705953.7 7073003.7, 705913.6 7072980.2, 705889.7 7072968.2, 705867.5 7072958, 705848.1 7072949.9, 705718 7072895.7, 705594.9 7072848.1, 705381.2450581645 7072691.690527468, 705211 7072621.7, 705068.45 7072594.15, 704831.1 7072558.6, 704510.7 7072447.2, 704487.4 7072434.8, 704483.4 7072437.2, 704397.2 7072545.9, 704355.2 7072608.6, 704290.35 7072726.35, 704098.3 7073004.7, 704041.4 7073247, 704041.4 7073384.1, 704043.6 7073566.2, 704166.7 7073759.1, 704327.4 7073871.6, 704360.7218474295 7073962.864159522, 704327.9 7074071.85, 704231.2 7074277.65, 704187.4 7074534.45, 704186.2 7074638.7, 704218.4 7074751.6, 704261.5 7074987.9, 704268.6 7075109.3, 704282.4 7075272.8, 704305.6 7075533.1, 704222.575 7075677, 704157.6 7075945, 704159.4 7076009.7, 704159.8 7076024.7, 704236.4 7076025.8, 704331.9 7076005.9, 704383.4 7075971.5, 704651 7075835.2, 704719.8 7075803.9, 704786.3 7075769.2, 705015.7 7075636.2, 705128.6 7075567.4, 705368.2 7075433.8, 705532.5 7075277.1, 705541.6 7075266.3, 705605.1 7075213.6, 705643.9 7075185.5, 705678.6 7075167.4, 705714.6 7075153.6, 705765.6 7075138.3, 705794.5 7075131.9, 705832.5 7075127.2, 705857.2 7075125, 705910.8 7075126.9, 706136.9 7075159.1, 706321.3 7075252.3, 706328.9 7075257.7))",59
59350,593500803,"POLYGON ((702280.6 7059464.2, 702258.6 7059457.5, 702212 7059443.1, 702178.7 7059432.3, 702178.2 7059432.1, 701980.4 7059345.3, 701688.6 7059227.6, 701648.4 7059192.1, 701611.8 7059159.6, 701580.2 7059131, 701575.8 7059127, 701559.9 7059152.9, 701541 7059183.8, 701504.6 7059256.9, 701507.6 7059261.6, 701510.5 7059265.6, 701513.7 7059269.6, 701517.3 7059274, 701521.2 7059278.4, 701525.2 7059282.8, 701529.6 7059287.1, 701534.2 7059291.3, 701538.9 7059295.2, 701589.6499999999 7059335.85, 701626.8 7059365.1, 701704 7059424.5, 702004.4 7059651.3, 702048.7 7059681.9, 702136.7 7059739.2, 702145.7 7059743.5, 702151.5 7059731.1, 702239 7059550.8, 702276.9 7059472, 702280.6 7059464.2))",59
